Start (HH:MM:SS),End (HH:MM:SS),Segment
1:23:32,1:23:33,"Ne, nezgodno je to."
1:23:36,1:23:46,"Najgore i neprijatelje čovjeka mogu biti njegove misli, a puno, puno je neko rekao, 80 ili 90 posto misli su uzrokovane scenarijima koji se neće nikad dogoditi."
1:23:47,1:23:50,"Imamo još jednu spiralu negativnih misli, onda je to loše."
1:23:50,1:23:57,"Neka se to dogodi van, na zrak, hodanje, trčanje, čaša vina, da propagiramo sve."
1:23:57,1:23:58,"Ne, jednostavno ne, to je to."
1:23:59,1:24:27,"Puno, puno stvari razmišljamo o scenarijima koji nisu izgledni, ali to je tako u ljudskoj prirodi, ovo je to, što ako ne znam, pošto ne znam, vidiš što je, imaš jednu malu djecu, što ako, što ako kod djece, vidiš to, pogotovo to kad se radi o tebi, kad se radi o tvojim bližnjima, što ako, što bolje biti oprezan ali što manje što ako, oprezan sve napraviti ali što manje što ako, to je to, ne znam, to mi se čini da je bitno."
1:24:28,1:24:50,"Kad bi morao ono sumirati sve što si naučio do sada i ostaviti kao poruku svojoj djeci, pa dobro, treba, treba, ne, ne, ono, BUD Budi dobar, budi dobar, sad ako baš djeca, škola je bitna, disciplina, sport i to je to i zabavlja se."
1:24:50,1:25:02,"I nemoj baš sve shvatiti preozbiljno, to bi rekao profesor na Progodni faks, nemoj baš sve shvatiti preozbiljno, nemoj fakultet shvatiti preozbiljno, ma nemoj ni život shvatiti preozbiljno, to bi bio super profesor."
1:25:03,1:25:14,"Znači nemoj, škola je bitna, bitan je sport, bitno je dobro društvo, bitna je zabava i nemoj baš sve shvatiti preozbiljno, jer što god mi htjeli bit će, ne ovisi sve o nama."
1:25:15,1:25:19,"Ovo sam evo to, mislim, to je sad baš ono bilo spontano sam se."
1:25:20,1:25:20,Zabavi se.
1:25:21,1:25:23,Pa što hoćemo?
1:25:25,1:25:27,Pa moramo se zabavljati.
1:25:28,1:25:33,Imamo i život jedan i mora biti zabavan.
1:25:33,1:25:35,"A šta kad nije, šta kad je težak?"
1:25:35,1:25:40,Pa dobro onda jednostavno pokušavate napraviti nešto da nije težak.
1:25:42,1:25:44,"Dijelujete, djelujete."
1:25:44,1:25:48,Ima situacije koje su jako teške ljudima i situacije to je.
1:25:49,1:25:53,"Ali zato probajmo stvari koje nisu toliko teške, ne smatra toliko komplicirane."
1:25:53,1:25:54,"Mojmo ih riješiti, idemo dalje."
1:25:55,1:25:56,Pa puno redo Bogu.
1:25:56,1:25:58,"Bitno je, evo šta je bitno?"
1:25:58,1:25:59,Najbitnije je.
1:25:59,1:26:00,"To je najbitnije zdravlje u životu, jel tako?"
1:26:01,1:26:02,Realno.
1:26:02,1:26:09,"Zdravimo da je sve lakše, a kad niste onda čujete da ima ona, kažem zdrav čovjek ima sto problema, bolestan samo jedan."
1:26:09,1:26:14,"Da ozdravi, to je to, tako da treba malo minimizirati neke stvari koje nas opterećuju."
1:26:16,1:26:28,"Sada ja malo možda tu kao da dajem, ne znam, dobro, mislim, pitam se, evo to je to možda, ne treba se previše nekim stvarima opterećivati, evo to sam možda htio reći i to je borba na djecu."
1:26:29,1:26:36,"Šta misliš koliko se možemo odmaknuti od onoga što mi stvarno jesmo po nekakvoj svojoj osobnosti, temperamentu?"
1:26:37,1:26:40,Ono nekom duhu kojeg smo dobili recimo rođenjem.
1:26:40,1:26:58,"Pa puno toga ovisi, puno toga smo dobili, puno toga naš karakter, netko je rekao je naša sudbina, ali možemo na njemu raditi, možemo ga unaprjeđivati, možemo ga dorađivati, možemo ga umivati prema van u smislu odnosno drugim ljudima itede Možemo, ali ipak naš korijen je ono što smo dobili."
1:26:59,1:27:14,"Ali kažem možemo ga obrađivati, nadograđivati, umivati, prilagođavati, ali to je to, puno toga ovisi, puno toga kako je došlo, kako s nama, kakvi jesmo, mi kao čovjek."
1:27:14,1:27:18,"Meni je zanimljivo kad gledam svoju djecu koja su jako mala kćer, četiri godine sin, dvije i pol."
1:27:18,1:27:42,"Znači ti vidiš odmah čim su došli na ovaj svijet da ovaj tvrdoglav ko mazga da hoće pobjediti, da mu je to najbitnije, da može biti sam, da je ono samostalan kćer je onaj ko onaj ko onaj sretni labrador na livadi znaš sa isplaženim jezikom, voli ljude, nasmijana, plinom života itede ti odmah to vidiš po ljudima kad su djeca, kad su mali."
1:27:43,1:28:33,"Pa već vidiš, to vidiš kako to, naravno, moji su stariji, mislim da su dvije, devetnaest, četrnaest, vidiš to se mijenja, ali te neke dominantne crte koje vidiš kod svoje djece, ona će ostati, biražno biti na tom kad ide pubertet, pa onda su malo, onda nisu baš toliko simpatični, to je to, naravno, sam malo zeznam i mi smo to isto radili našim, ali ipak te dominantne crte ostaju, te dominantne crte ostaju i za dvadeset godina ćeš isto vidjeti kad budu blizu mojih, ćeš vidjeti upravo to što si sada rekao, da, to je ono naše, ono kompetitivno, drugi je onda dobro napravljeno i to je u redu, pa moramo i to je to što je lijepo kod ljudi da smo svi na neki način drugačiji, ali idemo tražiti prostor gdje možemo zajedno surađivati, gdje možemo biti ono dobri i mislim da je to bitno, to je neko umijeće ono."
1:28:33,1:28:38,"Ej, ajde da smo dobri ono ili da možemo, ako ne možemo, zašto radimo biti dobri, to je to."
1:28:38,1:28:46,"Ja sam prije bio tvrdoglavi i puno htio sam ići, nije dobro, imamo konflikt, kako vrijeme ide, nije to dobro."
1:28:47,1:28:52,"Treba ono, treba težiti naći nešto dobro u svakom, a to se može napraviti."
1:28:54,1:28:54,Hvala ti na razgovoru.
1:28:55,1:28:56,Hvala tebi.
1:28:56,1:28:57,Hvala tebi.
1:28:57,1:29:01,Meni je isto brzo prošlo i hvala na pozivu i nadam se da će biti zanimljivo.
1:29:02,1:29:03,"Bit će, bit će zanimljivo."
1:29:04,1:29:05,"Ljudi, vidimo se za tjedan dana."
1:29:06,1:29:06,Bog.
