Start (HH:MM:SS),End (HH:MM:SS),Segment
1:09:34,1:09:39,Vjerojatno je to poredak veličine manje nego što sam očekivao da će biti prihod za ožujak i travanj.
1:09:40,1:09:43,Samo je dospio na pad.
1:09:43,1:09:45,"Jer, pa je li to od ljudi koji."
1:09:46,1:09:52,se prvi put prijavljuju kad odlaze na izlet ili su to kratkoročni pretplate koje rade ili nešto slično?
1:09:53,1:09:54,Mislim da je to mješavina.
1:09:55,1:10:01,"Dakle, jedan od drugih poslovnih modela u Slopesu je sustav karata, dnevna karta i karta za izlet."
1:10:01,1:10:09,"I to je stvarno popularno u Europi, pa ljudi koji odlaze samo na jedan skijaški odmor godišnje ili nešto slično neće kupiti sezonski kartu."
1:10:09,1:10:10,Nije vrijedno dvadeset dolara godišnje.
1:10:11,1:10:15,"Dakle, mogli bi kupiti tjedni kartu za, recimo, devet dolara."
1:10:15,1:10:21,I to su očito prednosti jer su izravno povezane s time aktivno li koriste aplikaciju ili ne.
1:10:21,1:10:24,"Pretplate, još uvijek dobivam neke pretplatnike."
1:11:02,1:11:08,Oni otkazuju jer shvaćaju da im se naplaćuje za nešto što je industrija sada zatvorena.
1:11:09,1:11:11,"Dakle, da, to je, ouch."
1:11:11,1:11:12,"Da, da."
1:11:12,1:11:13,"Ne, to je teško."
1:11:14,1:11:14,Da.
1:11:14,1:11:15,Držimo prste.
1:11:15,1:11:18,Savršeno vrijeme za pokretanje masovnog Android projekta.
1:11:19,1:11:19,Da.
1:11:20,1:11:21,"O, čovječe."
1:11:21,1:11:22,Vidjet ćemo.
1:11:22,1:11:24,"Da, zabavni su trenuci."
1:11:24,1:11:25,Uspjeh.
1:11:25,1:11:26,Hvala.
1:11:26,1:11:34,"Mislim da bih trebao završiti jer, kao i uvijek, ovo bi trebao biti samo segment u kojem se ispričavam što sam vam uzimao previše vremena."
1:11:34,1:11:38,Iako mislim da sam vas zapravo upozorio da će to potrajati sat i pol jer je to gotovo ono što uvijek traje.
1:11:39,1:11:40,"Da, gotovo."
1:11:40,1:11:40,Da.
1:11:42,1:11:49,"Ali uvijek završavam postavljajući isto pitanje, a to je: Koja je osoba ili ljudi koji su vas inspirirali i koje biste preporučili drugima da pogledaju?"
1:11:50,1:11:53,"Dakle, mislim da je nedavno Rush Shanahan."
1:11:54,1:11:56,"Da, zapravo je i u Phillyju."
1:11:57,1:12:01,"Pisuje neovisnu aplikaciju za iOS, HappyScale."
1:12:01,1:12:08,Vrlo je dobar za praćenje samo za pokretanje nekih introspektivnih misli.
1:12:08,1:12:10,Uvijek me navodi na razmišljanje.
1:12:10,1:12:12,Odlično radi s aplikacijom za neovisnost.
1:12:13,1:12:15,Dobro radi s poslovnim modelom.
1:12:15,1:12:19,Mislim da se puno stvari od njega odvija prilično dobro s gledišta aplikacije.
1:12:19,1:12:21,Ali onda su tu i stvari koje me navodi na razmišljanje.
1:12:21,1:12:24,Stvari o kojima me prisiljava razmišljati uvijek su vrlo dobre.
1:12:24,1:12:29,Uvijek se veselim njegovim tweetovima u svojoj vremenskoj crti jer me obično prisiljavaju razmišljati.
1:12:30,1:12:32,"Dakle, definitivno bih ga pratio."
1:12:32,1:12:42,"On je iznimno dobar čovjek i zapravo se obratio vrlo rano u razvoju tamnog šuma, prije nego što sam uopće bio u zajednici."
1:12:42,1:12:49,Bio je osoba o kojoj ne znam ni kako me je primijetio ili možda samo traži hashtag Swift ili riječ Swift ili nešto slično.
1:12:50,1:12:55,Ali obratio se i ohrabrivao me i bio je poput zvučnog suda tijekom cijelog ovog procesa.
1:12:55,1:13:42,"I tako, kad smo snimali, rekao sam: Ej, Curtis, nazovi."
1:13:44,1:13:48,"Moramo završiti Quad Fecta ili bilo što drugo što bi to nazvao, Shahabove inspiracije."
1:13:49,1:13:56,A onda je sve to završilo u tom razdoblju i uspio sam te uhvatiti.
1:13:56,1:13:58,"Dakle, još nisi čuo, ali već sam te uhvatio."
1:13:58,1:13:59,To je savršeno.
1:14:00,1:14:01,Gotovo je kao da si to planirao.
1:14:01,1:14:02,Gotovo.
1:14:02,1:14:05,Ali možeš biti siguran da sam rijetko planirao nešto.
1:14:06,1:14:07,Zvuči kao ja.
1:14:07,1:14:07,Da.
1:14:08,1:14:08,To je jedini način života.
1:14:09,1:14:11,Bez hlača i samo letjeti uz more.
1:14:11,1:14:11,"Da, točno."
1:14:12,1:14:12,Da.
1:14:12,1:14:18,"I ako netko nikad nije slušao podcast Independence, ti i."
1:14:18,1:14:29,"Vi i Jelly, Daniel Fairley i Alice Zoe, taj je podcast bio iznimno koristan za mene dok sam radio na svojoj prvoj aplikaciji."
1:14:30,1:14:45,"Već sam ga spomenuo milijun puta na Twitteru, ali gotovo je kao novela za ulazak u indie stil jer vi u svakoj epizodi govorite o temi za nešto što sam znao da ću se suočiti ili se s čime ću se suočiti u budućnosti."
1:14:45,1:14:49,"I tako, iako ste vi završili tu emisiju, još uvijek postoji, barem mislim da još uvijek postoji."
1:14:51,1:14:57,"I jako preporučujem ljudima da počnu od početka i samo slušaju do kraja, pogotovo ako pokušavate ući u indie stil."
1:14:59,1:15:02,"scene za iOS, ali zapravo uopće neovisne scene za razvijatelje."
1:15:02,1:15:05,"To je iznimno, iznimno dobro za to."
1:15:06,1:15:11,"I molim vas, pošaljite sve mržnju e-pošte o činjenici da više ne ide na Jellyja."
1:15:12,1:15:14,Sve može ići u njegovu smjeru.
1:15:15,1:15:16,Ja sam bio spreman ostati.
1:15:17,1:15:20,Oni su mi slomili srce i otišli.
1:15:20,1:15:22,To se događa kad imate dijete i onda posao.
1:15:22,1:15:23,Vrijeme je nešto što ljudi nemaju.
1:15:23,1:15:27,Oboje me utječe i to je iznimno istinito.
1:15:27,1:15:33,"Ali, da, to je Jelly, tvorac GIF-a, aplikacije GIF-a s kojom možete spremiti GIF-ove, zar ne?"
1:15:33,1:15:34,Žao mi je.
1:15:34,1:15:35,On je naglasio da je to.
1:15:36,1:15:39,zapravo ime njegove aplikacije i da više ne smijem slikati.
1:15:40,1:15:41,"Dakle, to je GIF-ov paket."
1:15:41,1:15:42,GIF-ov paket.
1:15:42,1:15:43,I to me boli kad to tako kažem.
1:15:43,1:15:48,"Zapravo je to GIF-ov paket, ali obećao sam mu da ću prestati to pogrešno govoriti, pa je to GIF-ov paket."
1:15:48,1:15:49,"O, čovječe."
1:15:49,1:15:50,Kakav si dobar prijatelj.
1:15:50,1:15:51,Pokušavam.
1:15:51,1:16:02,"Zapravo, dugujem mu i GIF s tvrdim G jer radim na majicama koje još nisu gotove, ali ljudi bi ih definitivno trebali pogledati do izlaska ove epizode jer se nadam da će biti gotove do tada."
1:16:03,1:16:04,Ali majice za ovaj podcast.
1:16:05,1:16:10,I napomenuo je da sam potpuno pokvario mali dio koji nisam primijetio.
1:16:10,1:16:15,I napomenuo je i na sreću nisam ga poslao da ih počnem tiskati.
1:16:15,1:16:22,Još ne bih počeo tiskati jer bi to bio trajni greška koja bi se pojavila na prsima koliko god traje majice.
1:16:23,1:16:25,"Dakle, i ja mu dugujem veliku zahvalnost."
1:16:26,1:16:30,Morate naručiti jednu majicu s tom greškom i poslati joj je kao zahvalnost.
1:16:30,1:16:32,"Da, to je definitivno izdanje za kolekcionare."
1:16:32,1:16:38,"Financijski održivo, slanje u Australiju, jedinstvena majica."
1:16:38,1:16:38,Da.
1:16:39,1:16:39,Fantastično.
1:16:40,1:16:41,"Pa, hvala još jednom što ste došli."
1:16:41,1:16:44,Gdje ljudi mogu pronaći vas i stvari koje radite?
1:16:45,1:16:52,"Dakle, više me ne možete pronaći na tom podcastu, ali me možete pronaći na Twitteru kao papige, to je množina ptice."
1:16:53,1:16:54,I to je vjerojatno najbolje mj mjesto.
1:16:54,1:16:58,Možete pronaći aplikaciju na getslopes.com ili slopes.app.
1:16:58,1:17:00,"Nikad je nisam upotrebljavao, ali je tamo."
1:17:00,1:17:02,Ili pretražite slopes u trgovini aplikacijama.
1:17:02,1:17:02,Gotovo.
1:17:03,1:17:04,"Da, to je konačno prvi rezultat."
1:17:06,1:17:11,"Da, to su vjerojatno dva najbolja mjesta na kojima me možete pronaći i vidjeti što radim."
1:17:11,1:17:11,Fantastično.
1:17:12,1:17:17,"Pa, sreća za sljedeću sezonu, nadam se, i za vaše Android pothvate."
1:17:18,1:17:18,Odlično.
1:17:18,1:17:20,Hvala vam puno i hvala što ste me primili.
1:17:21,1:17:21,Hvala što ste slušali.
1:17:22,1:17:25,Košulje za satove koje sam spomenuo zapravo su spremne za kupnju.
1:17:25,1:17:29,Možete otići na launchedfm.com/store da biste danas dobili svoje.
1:17:29,1:17:33,A neke su već počele curiti i stvarno sam uživao u gledanju tih na Twitteru.
1:17:33,1:17:39,"Ako želite raspravljati o emisiji, možete me pronaći na Twitteru pod nazivom underscore chuck EC ili izravno objaviti tweet emisije na launchedfm."
1:17:40,1:17:46,"I kao i uvijek, jako bih volio ocjenu ili recenziju na Apple Podcasts ili bilo kojem drugom odabranom reproduktoru podcastova."
1:17:47,1:17:50,Zapise o emisiji i još mnogo toga možete pronaći na launchedfm.com.
