Start (HH:MM:SS),End (HH:MM:SS),Segment
1:51:39,1:52:09,"A to sam radio opet sa nekim kolegama pravnicima sa Pravnog fakulteta i onda je taj, ajmo reći, neki cross-fertilization, kako to zovu Amerikanci, međusobno oplomenjivanje između nas je bilo vrlo efikasno i uživali smo, ja mislim, tijekom pregovora da su to bili stvarno jako dobri ljudi koji su znali jako dobro svoju materiju, vjerovali su da ja znam isto što pričamo o svojih i onda smo se jako lijepo nadopunjavali."
1:52:09,1:52:12,Ja sam puno naučio o pravu u tih šest godina i naravno.
1:52:14,1:52:22,"sa recimo ovim, kako ga zovu, cunami pravne regulative koji je došao u financijskog sektora nakon 2010."
1:52:22,1:52:24,"godine, je to vrlo korisno."
1:52:24,1:52:29,"Drugim riječima, nek naš PR kontaktira vaš PR da ovaj citat stavimo na nas."
1:52:33,1:52:41,"Imamo taman jednu minutu do jedan, možda još jedno zadnje pitanje iz publike što vam ti može Ivana."
1:52:48,1:52:53,Ustava u Italiji može utjecati na stanje banaka u Srbiji.
1:52:53,1:52:55,Drago mi je da miramo da se nadopunimo.
1:52:56,1:52:57,Taj bail-in.
1:52:58,1:52:59,Svašta se više ponavlja.
1:53:00,1:53:04,Između ostalog priča se da u tom bail-inu može doći da banka uzme depozite.
1:53:06,1:53:11,Želim da nam kažete i da uvjerite nas da nećemo morati sanirati talijanske banke.
1:53:11,1:53:13,Mislim da su Hrvati već sanirali banke.
1:53:14,1:53:16,"Ne, pogledajte, ne, ne."
1:53:17,1:53:24,"Ako mislite da li ćemo mi s našim depozitima sanirati Uni kredit ili IBEZ-u ili ne, to ne."
1:53:26,1:53:43,"Ono što je bitno imati na umu je da, pitanje je bilo kako se održan na naš način, bitno je imati na umu da su hrvatske banke zasebne pravne osobe osnovane sa kapitalom u Hrvatskoj i njihov kapital je njihova kapitalna adekvatnost."
1:53:43,1:53:54,"Znači one imaju dovoljno kapitala, znači hrvatske banke imaju znatno više kapitalnu adekvatnost nego njihove banke majke i to im daje sigurnost."
1:53:55,1:54:18,"To je djelomično zbog visokih zahtjeva haenbea prema kapitalnoj adekvatnosti, a djelomično posljedica opet, a to je opet pozitivnih, ima negativnih pa je protute i pozitivnih, one mjere koje smo mi imali prije krize oporezivanja priljeva kapitala, depozita i kredita, 55 centi na euro koji sam rekao."
1:54:20,1:54:27,"Ja se sjećam tada, neću imati novac tko, je došao CEO jedne od banaka i rekao je Boris, to je dobro, to danas ne smeta."
1:54:28,1:54:30,"To je rekao suprotno, to danas ne smeta."
1:54:32,1:54:38,"Pa mi ćemo, a to je naša banka, mi ćemo umjesto depozita ili kredita staviti kapital i kreditirat ćemo iz kapital."
1:54:39,1:54:40,Hrvatski supli.
1:54:41,1:54:43,Ako ste vi sretni s time ja sam još sretniji.
1:54:43,1:54:50,"I oni su shvatili, povećavali kapital i kad je kriza pukla naše banke su imale najviše kapitala u Europi."
1:54:52,1:55:15,"I to daje stabilnost bankovnom sustavu u Hrvatskoj i zato mi nismo imali slučajeve koje su imali većina zemalja gdje su im banke od nizozemaca, njemaca, španjolaca, talijana, slovenaca, naših susjeda, sjećate koliko puta su neki ljudi pričali kako su napravili veliku grešku da nismo kao slovenci zadržali banke u državnom vlasništvu, što se dogodilo na koncu sa tim."
1:55:16,1:55:38,"Ako se postićuju banke pretvore u poslovnice, onda je to druga stvar, onda više nemamo situaciju gdje su one zasebne osobe, onda one u potpunosti moraju biti pokrivene sa strane banke majke, a onda su i depoziti osigurani u toj zemlji."
1:55:40,1:55:46,"Onda više Hrvatska ne osigurava te depozite, nego osigurava ona zemlja iz koje ta banka dolazi."
1:55:48,1:55:56,"Sad tu dolazi na jedno područje gdje je Europu još bolje riješiti, Europska bankarska unija, pa onda moram i reći."
1:55:56,1:56:15,"Europska bankarska unija je jedan proizvod koji je potreban, ali ne može isto tako kao što ne može monetarna politika biti onda game i tao predugo, ne možete imati i bankarsku uniju u kojoj je onda game i tao zajednička supervizija, a nemate zajedničke rezolucije, nemate zajedničko šema osiguranja depozita."
1:56:16,1:56:26,"Prije ili poslije, takva konstrukcija koja je trenutno, koja u ovom trenutku stoji na jednoj nozi će pasti ako se to ne promijeni."
1:56:26,1:56:55,"Znači, Europa mora riješiti i zajedničko osiguranje depozita i zajedničku sanaciju, inače će se javljati opet rizici financijske stabilnosti jer danas svi možete bilo gdje u Europi prikupljati depozite i možete ih prikupljati jeftinije cross-border često nego na domaćem tržištu, a osigurani su u zemlji u kojoj ih prikupljaju."
1:56:57,1:57:04,"Sjetimo se Islanda koji je prikupljao depozita iz Engleske, Njemačke i Nizozemske."
1:57:05,1:57:13,"I onda kad su im banke bankotirale, naravno, Nizozemska ekonomija nije imala sustav koji može podnijeti osiguranje depozita."
1:57:15,1:57:17,I o tom treba voditi računa.
1:57:18,1:57:22,To je još jedna rizika za financijsku stabilnost koja se mora riješiti uskoro.
1:57:23,1:57:34,"Prije nego što odete, znam da ste sigurno zaposleni, ja bi naravno zamolio dekanicu da zatvori peti već tradicionalni i efektus foruma."
1:57:34,1:57:47,"Ja bih se zahvalila našim sugovornicima., doktoru Grishu i našem Levenom, na deliriranju i vodenju ove, vjerujem, glavnog svima vrlo interesantne i konstruktivne rasprave."
1:57:47,1:57:53,Ujedno vas obavještavam da ćemo imati sljedeći forum sa novim govornicima u Skudenome.
1:57:54,1:57:59,"Neću reći sada temu, neka bude iznenađenje i očekujem da ćemo biti u ovom broju prisutna."
1:57:59,1:58:00,Biće vrlo imprudentno.
1:58:00,1:58:01,"Evo, hvala vam još jednom."
